structure_index,natoms,asr_drift_norm,is_valid_asr
13152,5,1.414213553778254e-08,True
13153,9,1.7320508226818958e-08,True
13154,6,1.0000000827403712e-08,True
13155,10,2.828427295967605e-08,True
13156,10,3.605551031848652e-08,True
13157,8,2.8284268563417143e-08,True
13158,12,4.898979909039602e-08,True
13159,4,1.2412670766236366e-16,True
13160,6,1.9999999434361377e-08,True
13161,7,1.000000082740379e-08,True
13162,10,1.9999998102093764e-08,True
13163,10,4.000000164428054e-08,True
13164,8,2.8284272331639085e-08,True
13165,9,4.6904157668226166e-08,True
13166,11,3.741657346230958e-08,True
13167,10,1.7320506047461263e-08,True
13168,7,1.7320508290917706e-08,True
13169,10,2.828427115406969e-08,True
13170,10,2.828427107556512e-08,True
13171,10,3.4641015171662775e-08,True
13172,10,4.123105632871859e-08,True
13173,6,1.4142135537782532e-08,True
13174,10,1.999999899027232e-08,True
13175,7,2.828427170360205e-08,True
13176,10,2.8284273273694548e-08,True
13177,8,2.828427107556512e-08,True
13178,6,1.7320507794152318e-08,True
13179,10,2.828427107556509e-08,True
13180,11,1.732050790632525e-08,True
13181,10,2.828426981949121e-08,True
13182,6,0.0,True
13183,10,3.4641015091539314e-08,True
13184,10,2.645751244630145e-08,True
13185,6,1.7320508162720156e-08,True
13186,8,2.828427029051884e-08,True
13187,9,2.0000000031106276e-08,True
13188,11,2.645751303377612e-08,True
13189,5,3.000000218615167e-08,True
13190,12,5.656854466327822e-08,True
13191,12,4.24264091516638e-08,True
13192,12,2.645751177490194e-08,True
13193,10,1.7320508226818958e-08,True
13194,8,2.4494898729354047e-08,True
13195,12,2.449489700701683e-08,True
13196,8,2.0000000272232846e-08,True
13197,6,2.2360679098374553e-08,True
13198,8,1.999999987845068e-08,True
13199,12,3.999999999282365e-08,True
13200,10,2.0000000322540012e-08,True
13201,12,4.4721360271216703e-08,True
13202,10,1.0175362097255202e-15,True
13203,10,1.7320509252399012e-08,True
13204,4,0.0,True
13205,9,3.741657381837303e-08,True
13206,11,3.316624800744176e-08,True
13207,12,3.464101658183537e-08,True
13208,4,5.978733960281817e-16,True
13209,10,3.4641016453637856e-08,True
13210,10,5.1961525257345547e-08,True
13211,10,2.8284271389583603e-08,True
13212,4,0.0,True
13213,10,1.7320508931905267e-08,True
13214,12,2.8284273587713004e-08,True
13215,10,1.732050591926369e-08,True
13216,4,9.99999993922533e-09,True
13217,10,2.8284270697761658e-08,True
13218,10,3.000000159403273e-08,True
13219,12,2.000000076662902e-08,True
13220,5,0.0,True
13221,4,0.0,True
13222,10,4.8989794999845094e-08,True
13223,8,3.464101645363783e-08,True
13224,3,1.7320507201238814e-08,True
13225,10,3.464101747921793e-08,True
13226,7,1.7320508304939298e-08,True
13227,10,1.999999987845058e-08,True
13228,9,1.7320507970423888e-08,True
13229,12,3.9999998202588947e-08,True
13230,10,4.242640677035684e-08,True
13231,10,1.9999999767428308e-08,True
13232,6,2.0000000322539797e-08,True
13233,7,1.000000127149296e-08,True
13234,10,3.3306690738754696e-16,True
13235,4,0.0,True
13236,12,1.8038988979531736e-15,True
13237,9,2.0000000100495258e-08,True
13238,5,1.7320508162720156e-08,True
13239,2,0.0,True
13240,10,9.99999905104687e-09,True
13241,7,1.732050745763384e-08,True
13242,3,1.7320507970423888e-08,True
13243,10,1.7320507970423895e-08,True
13244,8,1.999999987845067e-08,True
13245,9,3.464101600494653e-08,True
13246,9,3.4641015363958974e-08,True
13247,4,0.0,True
13248,12,4.8989794036695874e-08,True
13249,10,1.4142135302268664e-08,True
13250,20,3.464102029956328e-08,True
13251,2,0.0,True
13252,4,1.732050806657202e-08,True
13253,3,1.7320507970423888e-08,True
13254,10,2.8284270943088532e-08,True
13255,5,1.7320506944843804e-08,True
13256,7,3.0000000113735366e-08,True
13257,3,7.691850745534255e-16,True
13258,7,2.449489727896475e-08,True
13259,9,1.4142135537782563e-08,True
13260,2,0.0,True
13261,4,1.73205080986214e-08,True
13262,4,1.7320507758096763e-08,True
13263,16,9.230220894641107e-15,True
13264,2,0.0,True
13265,4,0.0,True
13266,4,1.00000001612699e-08,True
13267,2,0.0,True
13268,10,3.4641014530675145e-08,True
13269,6,2.8284271703602047e-08,True
13270,2,0.0,True
13271,16,3.464101773561307e-08,True
13272,2,0.0,True
13273,7,1.7320507970423888e-08,True
13274,10,2.482534153247273e-16,True
13275,10,1.732050617565875e-08,True
13276,12,3.999999897974507e-08,True
13277,2,0.0,True
13278,10,4.440892098500626e-16,True
13279,6,2.8284270761546574e-08,True
13280,12,2.8087096313882582e-15,True
13281,6,1.999999987845058e-08,True
13282,4,0.0,True
13283,4,1.41421357732964e-08,True
13284,9,1.7320507778127626e-08,True
13285,2,0.0,True
13286,10,2.0000000433562133e-08,True
13287,8,3.464101590879842e-08,True
13288,6,1.999999987845058e-08,True
13289,8,1.087797497190387e-15,True
13290,6,2.000000032253979e-08,True
13291,8,9.930924495404474e-16,True
13292,6,2.828427170360205e-08,True
13293,2,0.0,True
13294,6,1.9999999878450584e-08,True
13295,6,2.828427125220047e-08,True
13296,9,9.155133597044475e-16,True
13297,9,3.1401849173675503e-16,True
13298,12,2.8284270761546604e-08,True
13299,8,4.440892098500626e-16,True
13300,9,9.930136612989092e-16,True
13301,9,4.577566798522237e-16,True
13302,9,3.6821932062951477e-16,True
13303,7,1.7320507842226378e-08,True
13304,7,3.4641016389539075e-08,True
13305,12,2.8284271075565077e-08,True
13306,9,3.4641015940847776e-08,True
13307,9,3.316624730029331e-08,True
13308,5,1.7320508547312693e-08,True
13309,8,2.828427131107895e-08,True
13310,10,2.2360679514974867e-08,True
13311,8,2.8284269819491102e-08,True
13312,8,2.8284270447528144e-08,True
13313,4,1.3322676295501878e-15,True
13314,8,1.4142134595727146e-08,True
13315,7,9.155133597044475e-16,True
13316,6,9.999999495136142e-09,True
13317,6,1.732050773806593e-08,True
13318,2,0.0,True
13319,10,3.464101927398325e-08,True
13320,10,3.0000002778270976e-08,True
13321,9,3.4641016069045286e-08,True
13322,6,1.999999987845059e-08,True
13323,9,3.464101491526768e-08,True
13324,9,0.0,True
13325,9,9.930136612989092e-16,True
13326,7,1.732050797042389e-08,True
13327,7,9.999999939225295e-09,True
13328,8,2.8284271160969513e-08,True
13329,5,2.4494897284630343e-08,True
13330,12,1.7320508355016435e-08,True
13331,5,1.4142134281708565e-08,True
13332,16,6.000000674077976e-08,True
13333,4,2.000000007273961e-08,True
13334,4,1.732050806657202e-08,True
13335,4,7.691850745534255e-16,True
13336,16,1.9999999878450706e-08,True
13337,6,1.999999943436137e-08,True
13338,11,2.4494898230782818e-08,True
13339,11,3.316624834009459e-08,True
13340,4,1.4142135537782532e-08,True
13341,8,1.9999998546183e-08,True
13342,9,2.8284271468088192e-08,True
13343,9,3.0000000039720496e-08,True
13344,4,1.732050750570792e-08,True
13345,10,2.8284270133509714e-08,True
13346,7,1.7320509508794082e-08,True
13347,8,3.464101542805778e-08,True
13348,9,2.4494897641562076e-08,True
13349,8,3.76822190084106e-15,True
13350,8,3.464101286410748e-08,True
13351,9,2.6457513285551074e-08,True
13352,8,1.538370149106851e-15,True
13353,11,5.830951842271711e-08,True
13354,8,2.2360678844690594e-08,True
13355,7,1.3322676295501878e-15,True
13356,8,3.46410151716627e-08,True
13357,10,3.0000001214706594e-08,True
13358,8,2.0000001654807443e-08,True
13359,5,1.7320508996004002e-08,True
13360,12,1.4142133025634995e-08,True
13361,8,1.7320508355016425e-08,True
13362,11,1.999999890700552e-08,True
13363,7,1.999999987845058e-08,True
13364,7,1.999999987845059e-08,True
13365,10,3.4641015331909715e-08,True
13366,12,9.155133597044475e-16,True
13367,6,4.440892098500626e-16,True
13368,5,9.999999939225292e-09,True
13369,6,2.828427484378698e-08,True
13370,4,1.7320508355016425e-08,True
13371,10,1.9999998546182984e-08,True
13372,4,3.8459253727671276e-16,True
13373,6,2.8284271703602047e-08,True
13374,6,2.8284270447528085e-08,True
13375,4,1.732050758583135e-08,True
13376,8,3.464101465887268e-08,True
13377,5,9.99999993922529e-09,True
13378,7,1.732050720123882e-08,True
13379,9,1.7320509508794218e-08,True
13380,4,1.7320507970423888e-08,True
13381,4,0.0,True
13382,2,0.0,True
13383,4,1.7320507201238814e-08,True
13384,4,9.61481343191782e-16,True
13385,4,3.8459253727671276e-16,True
13386,5,1.7320506944843804e-08,True
13387,10,2.8284271075565157e-08,True
13388,10,3.464101722282295e-08,True
13389,7,2.999999996570561e-08,True
13390,9,2.589462819655575e-15,True
13391,8,2.000000010049519e-08,True
13392,4,7.691850745534255e-16,True
13393,9,2.8284271075565067e-08,True
13394,12,3.464101619724286e-08,True
13395,3,3.8459253727671276e-16,True
13396,3,0.0,True
13397,3,0.0,True
13398,3,0.0,True
13399,3,0.0,True
13400,3,7.691850745534255e-16,True
13401,3,2.884444029575346e-16,True
13402,3,1.7320507970423888e-08,True
13403,3,1.7320507970423888e-08,True
13404,3,0.0,True
13405,3,0.0,True
13406,3,1.9229626863835638e-16,True
13407,3,7.691850745534255e-16,True
13408,3,0.0,True
13409,3,0.0,True
13410,3,0.0,True
13411,3,0.0,True
13412,3,0.0,True
13413,3,0.0,True
13414,3,1.7320507970423888e-08,True
13415,3,0.0,True
13416,3,1.7320508739608962e-08,True
13417,3,7.691850745534255e-16,True
13418,3,1.7320507970423888e-08,True
13419,4,0.0,True
13420,8,1.7320507521732636e-08,True
13421,4,1.9999999940900626e-08,True
13422,10,3.464101651773659e-08,True
13423,6,4.440892098500626e-16,True
13424,12,5.656854309318561e-08,True
13425,8,9.99999993922537e-09,True
13426,4,0.0,True
13427,5,2.4494897822860733e-08,True
13428,6,8.881784197001252e-16,True
13429,4,3.1401849173675503e-16,True
13430,4,3.8459253727671276e-16,True
13431,4,9.999999717180685e-09,True
13432,4,2.220446049250313e-16,True
13433,8,2.8284269976500342e-08,True
13434,4,1.7320507970423888e-08,True
13435,5,3.8459253727671276e-16,True
13436,10,1.732050713714006e-08,True
13437,10,3.464101465887266e-08,True
13438,10,1.9999995881647814e-08,True
13439,10,2.8284271625097435e-08,True
13440,10,2.482534153247273e-16,True
13441,10,1.7320508996003995e-08,True
13442,10,3.4641020555958226e-08,True
13443,10,7.021666937153402e-16,True
13444,10,1.355199909595506e-15,True
13445,10,1.7320506944843794e-08,True
13446,10,1.732051072667042e-08,True
13447,10,1.1157603309187458e-15,True
13448,10,1.7320510277979156e-08,True
13449,10,1.7320508162720166e-08,True
13450,10,1.7320509316497787e-08,True
13451,10,1.7320507970423888e-08,True
13452,10,1.7320506752547545e-08,True
13453,10,3.464101728692166e-08,True
13454,10,1.6504651808933464e-15,True
13455,10,3.4641017927909216e-08,True
13456,10,5.1961523911271664e-08,True
13457,10,1.7320507970423888e-08,True
13458,10,2.482534153247273e-16,True
13459,10,1.7320510277979113e-08,True
13460,10,3.1401849173675503e-16,True
13461,10,3.464101542805775e-08,True
13462,10,1.7320508996003995e-08,True
13463,10,1.732050899600399e-08,True
13464,10,7.364386412590295e-16,True
13465,10,6.280369834735101e-16,True
13466,10,1.631687946612622e-15,True
13467,10,1.631687946612622e-15,True
13468,10,1.7320506944843794e-08,True
13469,10,2.7465400791133423e-15,True
13470,10,1.900395703982448e-15,True
13471,10,1.4043333874306805e-15,True
13472,10,0.0,True
13473,10,1.9999998990272654e-08,True
13474,10,1.631687946612622e-15,True
13475,10,2.4494896312274828e-08,True
13476,10,6.661338147750939e-16,True
13477,10,3.46410147870703e-08,True
13478,10,2.828427127182663e-08,True
13479,10,5.196152480865425e-08,True
13480,10,1.7320507008942545e-08,True
13481,10,2.8284270133509618e-08,True
13482,8,1.7320507970423888e-08,True
13483,8,3.4641015812650266e-08,True
13484,10,1.4087150935148696e-15,True
13485,10,1.7320506367954985e-08,True
13486,10,3.464101613314405e-08,True
13487,8,2.828427013350962e-08,True
13488,8,2.828427056528506e-08,True
13489,8,2.8284271114817375e-08,True
13490,8,6.280369834735101e-16,True
13491,8,2.0000002542985883e-08,True
13492,8,2.4494896916367437e-08,True
13493,8,2.673771110915334e-15,True
13494,8,2.4494895647276808e-08,True
13495,4,1.7320508002473265e-08,True
13496,2,0.0,True
13497,5,1.4142135851801055e-08,True
13498,5,1.4142135894714078e-08,True
13499,5,1.4142135537782534e-08,True
13500,10,2.0000000877651395e-08,True
13501,10,1.9999999878450624e-08,True
13502,5,1.538370149106851e-15,True
13503,10,4.472135987401123e-08,True
13504,10,2.8284271860611303e-08,True
13505,10,2.8284274215749987e-08,True
13506,10,2.828427170360208e-08,True
13507,4,0.0,True
13508,3,1.4142135616287155e-08,True
13509,2,0.0,True
13510,2,0.0,True
13511,2,0.0,True
13512,4,2.220446049250313e-16,True
13513,4,8.881784197001252e-16,True
13514,4,0.0,True
13515,3,0.0,True
13516,2,0.0,True
13517,2,0.0,True
13518,8,2.082963028648268e-15,True
13519,8,0.0,True
13520,8,3.46410151716627e-08,True
13521,8,1.9999999434361374e-08,True
13522,8,3.464101671003285e-08,True
13523,2,0.0,True
13524,2,0.0,True
13525,2,0.0,True
13526,2,0.0,True
13527,3,0.0,True
13528,2,0.0,True
13529,2,0.0,True
13530,2,0.0,True
13531,2,0.0,True
13532,2,0.0,True
13533,2,0.0,True
13534,3,0.0,True
13535,4,1.7320507970423888e-08,True
13536,4,0.0,True
13537,4,1.4142135537782532e-08,True
13538,4,0.0,True
13539,12,1.999999987845059e-08,True
13540,12,2.8284267935380157e-08,True
13541,2,0.0,True
13542,2,0.0,True
13543,12,1.9999999989472886e-08,True
13544,4,0.0,True
13545,12,7.34846927660499e-08,True
13546,8,3.076740298213702e-15,True
13547,9,3.605551191967266e-08,True
13548,8,1.9357399876532506e-15,True
13549,3,0.0,True
13550,2,0.0,True
13551,6,3.4641015940847776e-08,True
13552,4,0.0,True
13553,12,5.102196573270515e-15,True
13554,3,0.0,True
13555,2,0.0,True
13556,4,0.0,True
13557,10,6.324555338072793e-08,True
13558,2,0.0,True
13559,2,0.0,True
13560,3,1.7320507970423888e-08,True
13561,2,0.0,True
13562,8,3.464101626134156e-08,True
13563,6,3.4641015940847776e-08,True
13564,6,3.46410161972428e-08,True
13565,10,2.0000000055392554e-08,True
13566,10,3.464101574855154e-08,True
13567,8,3.46410166459341e-08,True
13568,6,1.999999987845058e-08,True
13569,3,0.0,True
13570,4,0.0,True
13571,4,0.0,True
13572,2,0.0,True
13573,6,2.828427107556507e-08,True
13574,12,1.538370149106851e-15,True
13575,9,3.872983405800396e-08,True
13576,8,0.0,True
13577,8,2.8284271703602047e-08,True
13578,8,3.4641015940847776e-08,True
13579,6,1.999999987845062e-08,True
13580,6,0.0,True
13581,4,0.0,True
13582,8,2.828427044752808e-08,True
13583,2,0.0,True
13584,8,2.8284269819491095e-08,True
13585,6,1.999999987845058e-08,True
13586,10,3.4641014458564106e-08,True
13587,12,3.9999999867923464e-08,True
13588,3,0.0,True
13589,3,0.0,True
13590,2,0.0,True
13591,3,1.7320507970423888e-08,True
13592,3,0.0,True
13593,4,0.0,True
13594,4,0.0,True
13595,2,0.0,True
13596,3,9.99999993922529e-09,True
13597,12,4.000000064507976e-08,True
13598,2,0.0,True
13599,10,4.898979425198805e-08,True
13600,3,0.0,True
13601,2,0.0,True
13602,10,3.464101446657642e-08,True
13603,12,4.0000005085972076e-08,True
13604,6,2.0000000322539794e-08,True
13605,2,0.0,True
13606,2,0.0,True
13607,3,1.7320507970423888e-08,True
13608,6,2.8284270604537328e-08,True
13609,12,1.7320509508794082e-08,True
13610,2,0.0,True
13611,2,0.0,True
13612,10,3.464101619724286e-08,True
13613,2,0.0,True
13614,12,5.385164724927156e-08,True
13615,3,1.7320507970423888e-08,True
13616,3,1.7320507970423888e-08,True
13617,6,2.8284271075565064e-08,True
13618,2,0.0,True
13619,2,0.0,True
13620,2,0.0,True
13621,2,0.0,True
13622,6,3.4641015428057735e-08,True
13623,2,0.0,True
13624,2,0.0,True
13625,3,0.0,True
13626,3,1.7320507970423888e-08,True
13627,7,9.99999993922537e-09,True
13628,8,1.538370149106851e-15,True
13629,6,3.3306690738754696e-16,True
13630,2,0.0,True
13631,2,0.0,True
13632,2,0.0,True
13633,3,1.7320508355016425e-08,True
13634,2,0.0,True
13635,2,0.0,True
13636,2,0.0,True
13637,6,1.999999943436138e-08,True
13638,12,6.928203495843585e-08,True
13639,2,0.0,True
13640,3,1.7320507970423888e-08,True
13641,5,1.4142134281708572e-08,True
13642,2,0.0,True
13643,6,1.999999987845062e-08,True
13644,12,0.0,True
13645,2,0.0,True
13646,8,2.8284271154069692e-08,True
13647,8,4.440892098500626e-16,True
13648,4,7.691850745534255e-16,True
13649,10,9.42055475210265e-16,True
13650,4,0.0,True
13651,6,3.46410151716627e-08,True
13652,2,0.0,True
13653,2,0.0,True
13654,2,0.0,True
13655,2,0.0,True
13656,2,0.0,True
13657,4,9.99999993922529e-09,True
13658,3,1.7320508355016425e-08,True
13659,6,2.8284271075565064e-08,True
13660,12,1.414213490974559e-08,True
13661,3,0.0,True
13662,7,1.0000000383314604e-08,True
13663,8,1.999999987845059e-08,True
13664,6,1.999999987845058e-08,True
13665,2,0.0,True
13666,2,0.0,True
13667,8,0.0,True
13668,2,0.0,True
13669,12,3.999999709236608e-08,True
13670,3,1.7320507970423888e-08,True
13671,2,0.0,True
13672,4,0.0,True
13673,8,3.464101581265028e-08,True
13674,6,2.0000000766629e-08,True
13675,12,3.9999997092366e-08,True
13676,2,0.0,True
13677,2,0.0,True
13678,2,0.0,True
13679,5,1.7320507457633854e-08,True
13680,6,1.999999987845062e-08,True
13681,4,1.7320507990454748e-08,True
13682,2,0.0,True
13683,8,4.440892098500626e-16,True
13684,2,0.0,True
13685,2,0.0,True
13686,6,3.4641015940847776e-08,True
13687,3,0.0,True
13688,3,1.7320507970423888e-08,True
13689,2,0.0,True
13690,3,0.0,True
13691,2,0.0,True
13692,12,3.2047775597423687e-15,True
13693,3,0.0,True
13694,8,1.7763568394002505e-15,True
13695,10,5.291502644783726e-08,True
13696,8,2.6645352591003757e-15,True
13697,4,1.4142135616287155e-08,True
13698,16,5.17892563931115e-15,True
13699,7,1.732050771402889e-08,True
13700,9,8.308148362110449e-16,True
13701,12,4.898979514715015e-08,True
13702,4,1.732050809862142e-08,True
13703,12,4.358898993460381e-08,True
13704,12,5.6568544663278065e-08,True
13705,8,4.440892098500626e-16,True
13706,8,2.8284272959676068e-08,True
13707,8,3.464101850479803e-08,True
13708,12,1.732050745763384e-08,True
13709,7,3.316624756808918e-08,True
13710,5,1.7320506047461203e-08,True
13711,7,4.898979360611154e-08,True
13712,5,9.99999993922529e-09,True
13713,6,5.192592726319031e-16,True
13714,12,1.4142136165819672e-08,True
13715,12,6.0565693336060345e-15,True
13716,7,9.99999993922537e-09,True
13717,10,2.8284271546592817e-08,True
13718,12,6.000000133769372e-08,True
13719,16,2.3100994097446523e-15,True
13720,3,0.0,True
13721,5,2.482534153247273e-16,True
13722,6,2.8284269819491095e-08,True
13723,6,3.464101542805773e-08,True
