weight_index,weight_value
38642,9.45067e-18
38643,4.4908178e-17
38644,-1.1524586e-17
38645,4.4878e-17
38646,-1.046138e-16
38647,-9.654957e-17
38648,-3.222111e-17
38649,-7.0625475e-17
38650,8.791668e-17
38651,-4.3204762e-17
38652,-1.2127713e-16
38653,8.452993e-17
38654,2.1526605e-17
38655,-7.429026e-17
38656,-8.292343e-17
38657,4.3094052e-17
38658,-7.5006124e-17
38659,-5.7957144e-17
38660,3.2975668e-17
38661,6.7523336e-17
38662,-1.0719898e-16
38663,-6.9120165e-17
38664,1.0534836e-16
38665,8.8229685e-17
38666,-6.348471e-17
38667,3.1971593e-17
38668,1.00211317e-16
38669,3.8074442e-17
38670,-3.9247467e-17
38671,3.89775e-17
38672,2.1762606e-17
38673,4.2973826e-17
38674,1.1613375e-16
38675,2.4672637e-17
38676,-9.8741086e-17
38677,-3.389885e-17
38678,-6.5072484e-19
38679,-8.0188344e-17
38680,1.2095433e-16
38681,1.203749e-16
38682,8.555286e-18
38683,-1.0770033e-16
38684,8.3735904e-17
38685,-5.4930034e-17
38686,5.040895e-18
38687,6.5852166e-17
38688,9.362465e-17
38689,-7.3854034e-17
38690,-3.8633497e-17
38691,-6.663839e-17
38692,-6.0320616e-19
38693,-2.4476709e-18
38694,5.8128735e-17
38695,9.171688e-17
38696,9.867474e-17
38697,1.1059262e-16
38698,-9.237605e-17
38699,5.509032e-17
38700,-1.3191448e-17
38701,6.541248e-17
38702,-7.23196e-17
38703,-1.10192316e-16
38704,-9.809045e-17
38705,1.1632884e-16
38706,-1.063912e-16
38707,3.1895922e-17
38708,6.7486027e-17
38709,1.9831877e-17
38710,1.0520459e-16
38711,9.449893e-17
38712,9.05726e-17
38713,-1.08622254e-16
38714,7.063679e-17
38715,-1.1741535e-16
38716,6.242021e-17
38717,-5.9130013e-17
38718,-9.0943506e-17
38719,-3.4668685e-17
38720,-3.764818e-17
38721,9.223484e-17
38722,-7.772122e-17
38723,-1.2284732e-16
38724,-1.0201838e-16
38725,2.3636258e-17
38726,-2.4143725e-17
38727,-6.900363e-17
38728,8.729489e-18
38729,6.671772e-17
38730,-6.646057e-17
38731,-6.038208e-17
38732,-1.09585907e-16
38733,-7.3992815e-17
38734,-2.7834138e-17
38735,1.2045416e-16
38736,1.01971345e-16
38737,1.1641613e-16
38738,3.465311e-17
38739,-7.5222964e-17
38740,5.5294658e-17
38741,3.6917226e-17
38742,-6.833379e-17
38743,-1.2530021e-17
38744,1.2152735e-16
38745,6.195038e-17
38746,-5.1748108e-17
38747,4.7449198e-17
38748,-9.8333676e-17
38749,-9.3089874e-17
38750,-2.5250866e-17
38751,-6.063189e-17
38752,5.3882062e-17
38753,4.8734424e-17
38754,-5.2130035e-18
38755,2.3299267e-17
38756,1.0835574e-16
38757,7.927521e-17
38758,-8.880224e-17
38759,1.23488205e-17
38760,3.963404e-17
38761,1.7968638e-17
38762,1.008503e-16
38763,-9.7188064e-17
38764,-1.0176941e-17
38765,1.0751298e-16
38766,-9.662029e-17
38767,1.0893549e-16
38768,3.6456407e-17
38769,2.3648472e-17
38770,4.8823942e-17
38771,-5.5252068e-17
38772,7.644035e-17
38773,3.6361655e-17
38774,2.7109442e-17
38775,-6.097705e-19
38776,-1.0605866e-16
38777,-3.7338162e-17
38778,-1.1767274e-16
38779,-2.0543348e-17
38780,-4.026107e-17
38781,-6.3038005e-17
38782,-1.2270702e-17
38783,-3.5531778e-17
38784,8.4572145e-18
38785,-1.1358018e-16
38786,-3.219132e-17
38787,-6.6308505e-17
38788,1.1194715e-17
38789,-2.180238e-17
38790,8.0786826e-17
38791,3.0856295e-17
38792,-9.207175e-17
38793,-5.664251e-17
38794,-1.00989316e-16
38795,-3.6135087e-17
38796,7.625154e-17
38797,1.5880689e-18
38798,7.556139e-17
38799,-8.502134e-17
38800,1.06711315e-16
38801,6.961528e-17
38802,-8.256876e-17
38803,4.656106e-17
38804,5.1378305e-17
38805,-5.7606057e-18
38806,-6.049901e-17
38807,-7.455707e-18
38808,1.187715e-16
38809,-9.5883574e-17
38810,2.5330226e-17
38811,4.7109223e-17
38812,9.451403e-17
38813,1.8593422e-17
38814,2.1694261e-18
38815,3.7755064e-17
38816,2.240207e-17
38817,2.394497e-17
38818,5.3923805e-17
38819,1.2293554e-16
38820,-1.5131277e-17
38821,-1.0760852e-16
38822,-8.4979295e-17
38823,-3.098171e-17
38824,7.886093e-17
38825,8.538725e-17
38826,-4.3928608e-17
38827,-5.031739e-17
38828,2.9863391e-18
38829,2.2247825e-17
38830,-2.0101177e-17
38831,1.6218537e-17
38832,-8.945281e-17
38833,-4.488154e-17
38834,-2.4124617e-17
38835,-1.1738515e-16
38836,1.3570424e-17
38837,-9.619197e-17
38838,-5.544374e-17
38839,-1.0369728e-16
38840,8.97772e-17
38841,-1.19395e-17
38842,-2.1157002e-17
38843,1.6792612e-17
38844,3.7293954e-17
38845,-1.0932003e-16
38846,3.5380437e-17
38847,-1.2241906e-16
38848,-2.7269764e-17
38849,4.1113643e-18
38850,2.2826787e-17
38851,-1.09906125e-16
38852,6.440852e-17
38853,5.3723296e-17
38854,-4.8482816e-17
38855,2.5880066e-17
38856,1.2302209e-16
38857,-1.6614644e-17
38858,-1.9519256e-18
38859,9.885874e-17
38860,-1.1828508e-16
38861,-1.1623942e-16
38862,-1.4766418e-17
38863,-7.239223e-17
38864,-8.4711394e-17
38865,1.2330378e-16
38866,-3.0159078e-17
38867,6.738027e-17
38868,8.362683e-17
38869,-3.741451e-17
38870,-1.0943074e-16
38871,-8.237606e-17
38872,7.897024e-18
38873,-8.293459e-17
38874,-1.2132066e-16
38875,-2.4573926e-17
38876,-4.436877e-17
38877,6.244906e-17
38878,8.293878e-17
38879,7.43732e-17
38880,3.3716864e-17
38881,1.4755766e-17
38882,7.602033e-17
38883,4.0198377e-17
38884,-9.829297e-18
38885,7.682965e-18
38886,-4.8820878e-17
38887,8.524091e-17
38888,-3.965861e-17
38889,3.2447926e-17
38890,9.8934044e-17
38891,-4.1713603e-17
38892,-1.0429202e-16
38893,6.7702185e-17
38894,9.0646574e-17
38895,-7.321615e-17
38896,7.534638e-17
38897,-9.089063e-17
38898,8.3437205e-17
38899,2.821396e-17
38900,6.189008e-17
38901,-1.1217676e-16
38902,-8.680256e-18
38903,1.0245123e-16
38904,-5.934006e-19
38905,6.825846e-17
38906,-9.6616807e-17
38907,-5.2984743e-17
38908,-2.9479834e-17
38909,4.1248777e-17
38910,-1.1383443e-16
38911,-7.102388e-17
38912,9.782906e-17
38913,-9.022213e-17
38914,1.0864636e-16
38915,-3.9899818e-17
38916,-9.0861026e-17
38917,-7.210753e-18
38918,-5.9847556e-17
38919,6.5874414e-17
38920,-3.1809152e-18
38921,8.7921464e-17
38922,4.415162e-17
38923,1.7345759e-17
38924,-1.1088618e-17
38925,-1.193575e-16
38926,7.602468e-17
38927,4.618067e-17
38928,-1.02769594e-16
38929,7.291621e-17
38930,-2.6863375e-18
38931,6.427534e-17
38932,5.2077392e-17
38933,4.0372605e-17
38934,1.0845234e-16
38935,-3.822319e-17
38936,-4.8198795e-17
38937,-4.1119736e-18
38938,5.719689e-17
38939,3.1393304e-17
38940,-9.7402846e-17
38941,-4.99601e-17
38942,-5.5260367e-17
38943,8.65134e-17
38944,-1.7855112e-17
38945,5.0192896e-17
38946,6.3293445e-17
38947,-2.0699907e-17
38948,-1.2121686e-17
38949,-7.842995e-17
38950,1.903157e-17
38951,-8.147881e-17
38952,3.9694505e-17
38953,5.2707313e-17
38954,-3.689905e-17
38955,1.604322e-17
38956,-3.452247e-17
38957,3.9031976e-17
38958,3.770982e-17
38959,-3.7194884e-17
38960,-9.372567e-17
38961,1.9724896e-17
38962,1.7765149e-19
38963,-4.0484757e-17
38964,1.1197787e-16
38965,8.8227534e-17
38966,8.008792e-17
38967,-7.9358285e-17
38968,-1.1193053e-16
38969,-4.127587e-17
38970,-7.115032e-17
38971,-9.7869376e-17
38972,2.7640963e-17
38973,-5.854961e-17
38974,-1.6522815e-17
38975,4.3125422e-17
38976,5.148384e-17
38977,-1.1745185e-16
38978,7.4866734e-17
38979,1.00957235e-16
38980,-9.068159e-17
38981,-6.852634e-17
38982,7.17106e-18
38983,-7.629236e-17
38984,-7.174539e-17
38985,5.619087e-17
38986,5.4465836e-17
38987,3.4304576e-17
38988,-7.02003e-17
38989,-6.0167596e-17
38990,1.185645e-16
38991,9.3037034e-17
38992,1.4107354e-17
38993,-2.9122088e-17
38994,-4.195096e-17
38995,-2.7903308e-18
38996,-1.02509754e-16
38997,-2.9701617e-17
38998,9.7704615e-17
38999,6.073397e-17
39000,7.146332e-17
39001,7.2539974e-17
39002,3.359382e-17
39003,-6.6293404e-17
39004,-1.6838633e-17
39005,-1.2228912e-16
39006,2.8057778e-17
39007,1.1803682e-16
39008,-4.9377906e-18
39009,-1.07710245e-16
39010,-1.1317783e-16
39011,1.9909629e-17
39012,1.05236287e-16
39013,-8.773801e-17
39014,1.0603677e-16
39015,8.55221e-17
39016,-6.85364e-17
39017,-8.5774097e-17
39018,-3.5304092e-17
39019,4.663055e-17
39020,-8.116954e-17
39021,5.249257e-17
39022,1.1879752e-16
39023,-1.2303437e-16
39024,7.3797984e-17
39025,1.1141906e-16
39026,9.751419e-17
39027,7.962569e-17
39028,-6.1896714e-17
39029,2.2855854e-17
39030,2.5751304e-17
39031,1.1261558e-16
39032,2.2870187e-17
39033,9.8737936e-17
39034,1.0579901e-16
39035,-1.1481266e-16
39036,7.304133e-17
39037,4.6718817e-17
39038,8.966754e-17
39039,2.3980775e-17
39040,5.1909044e-17
39041,-3.903681e-17
39042,-4.0701855e-17
39043,1.0597274e-17
39044,1.7127572e-17
39045,1.07003e-16
39046,-5.9086186e-17
39047,-1.12509476e-17
39048,-8.3481536e-17
39049,1.2254657e-16
39050,1.2104544e-17
39051,-9.969914e-17
39052,-1.2235804e-17
39053,1.0653173e-16
39054,-8.898926e-17
39055,2.6283968e-17
39056,-3.2523392e-17
39057,6.398828e-17
39058,-8.967025e-17
39059,8.4113356e-17
39060,1.09855435e-16
39061,2.2722536e-17
39062,8.083417e-17
39063,7.6790194e-17
39064,8.285903e-18
39065,2.580476e-17
39066,-1.6922203e-17
39067,-1.2107801e-16
39068,2.780099e-17
39069,1.1976657e-16
39070,1.74646e-18
39071,-3.4480703e-17
39072,-6.517925e-17
39073,-3.0632927e-17
39074,-1.02391566e-16
39075,5.1789902e-18
39076,-4.8460694e-17
39077,-5.3512557e-17
39078,2.1519087e-18
39079,5.070698e-17
39080,5.2445957e-17
39081,-6.142131e-17
39082,2.9126597e-18
39083,-2.2280699e-17
39084,7.782624e-18
39085,1.2056277e-16
39086,-5.1153337e-18
39087,-1.1372697e-16
39088,2.3847663e-17
39089,-2.4949657e-17
39090,9.626324e-17
39091,7.747264e-17
39092,6.774201e-17
39093,2.6968616e-17
39094,-1.4783977e-17
39095,1.0225828e-17
39096,-4.6009655e-17
39097,-9.3962516e-17
39098,-1.036593e-17
39099,1.2009207e-16
39100,-2.7551676e-17
39101,7.16159e-17
39102,-1.1675073e-16
39103,-3.2381722e-17
39104,8.7718864e-17
39105,-4.6412724e-17
39106,3.2612843e-17
39107,-7.038618e-17
39108,-1.1906054e-16
39109,-4.84113e-18
39110,-5.28667e-17
39111,6.143501e-17
39112,-6.284109e-17
39113,-7.421038e-17
39114,1.03682616e-16
39115,-1.1099709e-17
39116,-1.229257e-16
39117,-6.5909414e-17
39118,-7.6433454e-17
39119,3.131351e-17
39120,1.9353404e-17
39121,-1.1825827e-16
39122,-1.5226481e-17
39123,-2.1471961e-17
39124,-9.82374e-17
39125,8.4397946e-17
39126,6.7689434e-17
39127,-6.058279e-17
39128,-6.9845754e-17
39129,-3.35448e-17
39130,5.4540405e-17
39131,9.0057026e-17
39132,4.945612e-17
39133,3.8242714e-17
39134,2.3502457e-18
39135,-4.6554565e-17
39136,-5.5324506e-17
39137,4.7789738e-17
39138,3.4811046e-17
39139,9.8602166e-17
39140,-1.2063229e-17
39141,1.1286717e-17
39142,-9.1562065e-17
39143,5.5782175e-17
39144,8.052393e-17
39145,-7.6836185e-17
39146,2.9079084e-17
39147,-1.2244725e-16
39148,-2.6157873e-17
39149,-1.5439665e-17
39150,8.241209e-17
39151,-6.114306e-17
39152,7.1281846e-17
39153,-4.9525977e-17
39154,4.3733793e-17
39155,-9.9634725e-17
39156,-7.8125416e-17
39157,8.341126e-17
39158,7.171852e-17
39159,-4.9305262e-17
39160,1.06014154e-16
39161,7.0626525e-18
39162,8.6958513e-17
39163,1.1771905e-16
39164,-2.750291e-17
39165,2.2823663e-17
39166,1.0468201e-16
39167,8.083131e-17
39168,4.9445035e-17
39169,2.768226e-17
39170,8.807463e-17
39171,6.570089e-17
39172,-2.0867773e-17
39173,-9.2779397e-17
39174,8.480957e-18
39175,-1.0720536e-16
39176,-2.759819e-17
39177,8.2042996e-17
39178,-2.4520856e-17
39179,2.2484071e-17
39180,-1.0029433e-17
39181,4.3635164e-17
39182,2.710569e-17
39183,1.1505084e-16
39184,-8.8306546e-17
39185,9.3715944e-17
39186,7.474146e-17
39187,2.4654388e-17
39188,3.3629435e-17
39189,4.6213257e-17
39190,5.694947e-17
39191,8.046583e-18
39192,5.566683e-17
39193,-2.837924e-17
39194,8.6041766e-17
39195,1.1596347e-16
39196,9.9650766e-17
39197,7.610766e-17
39198,4.462151e-17
39199,-8.794356e-17
39200,-1.543188e-19
39201,2.4252086e-18
39202,9.784939e-17
39203,-7.65308e-17
39204,-1.0795043e-16
39205,9.41845e-17
39206,-7.747365e-17
39207,3.6723017e-17
39208,1.0423851e-16
39209,1.2207881e-16
39210,5.4240552e-17
39211,-1.05188575e-16
39212,4.3616294e-17
39213,-5.0173566e-17
39214,3.7232554e-17
39215,-7.8692246e-17
39216,2.7529165e-17
39217,-2.127535e-17
39218,-1.03361287e-16
39219,1.8181015e-17
39220,-1.1921923e-16
39221,6.009323e-17
39222,1.6367593e-17
39223,-4.758253e-17
39224,-9.3596585e-17
39225,-3.1402813e-17
39226,2.997122e-17
39227,5.1095966e-17
39228,-3.905847e-17
39229,1.114397e-16
39230,9.503596e-17
39231,-1.8435125e-17
39232,9.041169e-17
39233,-1.1937872e-16
39234,-9.849893e-17
39235,-2.1508999e-17
39236,5.53074e-18
39237,-7.506772e-17
39238,1.6442996e-17
39239,-5.929286e-17
39240,9.684164e-17
39241,9.3570254e-17
39242,-1.1065489e-16
39243,-1.2013042e-16
39244,-7.694323e-17
39245,6.8142616e-17
39246,-9.04299e-17
39247,-1.0506536e-16
39248,-8.48464e-17
39249,-5.1178055e-17
39250,7.2732734e-17
39251,-9.694502e-17
39252,3.9757652e-17
39253,6.7813445e-17
39254,2.6002078e-17
39255,-2.826135e-17
39256,-8.477047e-17
39257,3.7243748e-17
39258,-1.012929e-16
39259,-3.357835e-17
39260,-4.071437e-17
39261,-7.2961135e-17
39262,-1.1113664e-16
39263,8.7582355e-18
39264,4.9405738e-17
39265,1.1792656e-17
39266,1.1349987e-16
39267,2.7061488e-17
39268,-5.5119405e-17
39269,9.7016196e-17
39270,-3.0790816e-17
39271,8.646585e-18
39272,-2.3165079e-17
39273,1.0113883e-16
39274,-4.4230777e-17
39275,8.629927e-17
39276,1.2224338e-16
39277,4.9715983e-17
39278,5.143845e-17
39279,5.505435e-18
39280,-7.8982434e-17
39281,-9.5416653e-17
39282,1.708696e-17
39283,3.5653255e-17
39284,-8.5381245e-17
39285,1.10687466e-16
39286,-6.211153e-18
39287,-9.581756e-17
39288,-4.5858658e-17
39289,-1.0001314e-16
39290,6.0709876e-17
39291,-1.94167e-17
39292,-5.821399e-17
39293,-1.3397639e-18
39294,7.370702e-17
39295,-6.5087454e-17
39296,1.0008384e-16
39297,1.7660232e-17
39298,-6.722855e-17
39299,8.947921e-17
39300,4.3016823e-17
39301,-7.3370305e-17
39302,1.04706415e-16
39303,1.5028734e-17
39304,8.530821e-17
39305,6.55736e-18
39306,1.506922e-20
39307,-1.2200477e-16
39308,4.698968e-18
39309,-8.329203e-17
39310,8.2322054e-17
39311,-1.3987543e-17
39312,-2.0067226e-17
39313,4.912468e-18
39314,4.5427634e-17
39315,6.602147e-17
39316,5.349271e-17
39317,1.2096614e-16
39318,-7.408849e-17
39319,-4.133095e-17
39320,-2.3507753e-17
39321,9.381908e-18
39322,-1.1454206e-16
39323,-1.2298471e-16
39324,9.552143e-17
39325,-6.482037e-17
39326,-1.6627156e-17
39327,-1.4199315e-17
39328,4.5005448e-17
39329,-1.5788423e-17
39330,-7.842379e-17
39331,7.098393e-17
39332,-1.0807271e-16
39333,-4.599967e-17
39334,6.9321292e-18
39335,6.607598e-17
39336,8.147189e-17
39337,-1.7414126e-17
39338,1.5777418e-17
39339,-8.93057e-17
39340,-2.021406e-17
39341,-9.9579404e-17
39342,-2.938547e-17
39343,1.1584156e-16
39344,1.2280397e-16
39345,3.7024608e-17
39346,-2.5369081e-18
39347,1.1189206e-16
39348,6.600743e-17
39349,1.6066991e-18
39350,-2.4763223e-17
39351,-1.0462241e-16
39352,7.012893e-17
39353,7.151199e-17
39354,-1.2116452e-16
39355,1.1004551e-16
39356,-3.8651146e-17
39357,-7.4613346e-18
39358,7.166419e-17
39359,3.6429233e-17
39360,-7.0824355e-17
39361,-5.7656375e-17
39362,1.0216725e-16
39363,4.428165e-17
39364,-6.804091e-17
39365,-9.4852695e-17
39366,7.500504e-17
39367,-7.312812e-18
39368,7.93156e-17
39369,6.0296126e-17
39370,-3.41472e-17
39371,-7.852555e-17
39372,7.46505e-17
39373,8.9298634e-17
39374,4.787352e-17
39375,7.601253e-17
39376,5.933694e-17
39377,6.798222e-17
39378,-3.422076e-17
39379,-8.6654336e-17
39380,3.6529828e-17
39381,-1.098586e-16
39382,-5.839112e-17
39383,9.1894745e-18
39384,9.830109e-17
39385,1.202165e-16
39386,-3.3431487e-17
39387,-5.1381045e-17
39388,5.4975793e-17
39389,5.5580615e-17
39390,-7.77959e-18
39391,5.3073946e-17
39392,3.6971767e-17
39393,-1.05898944e-16
39394,-9.8953175e-17
39395,3.974499e-17
39396,-1.10694064e-16
39397,6.3078286e-17
39398,3.2454772e-17
39399,-7.908947e-17
39400,-5.779692e-17
39401,6.666264e-17
39402,8.635024e-17
39403,8.612501e-17
39404,9.7518804e-17
39405,-4.38415e-18
39406,-8.0850976e-17
39407,-1.1441153e-16
39408,-1.1484777e-16
39409,1.2019548e-16
39410,1.110189e-16
39411,-3.1703854e-17
39412,1.0880513e-16
39413,-1.1668556e-16
39414,9.015632e-17
39415,-1.217845e-16
39416,8.152726e-17
39417,-7.378895e-17
39418,-1.1455086e-16
39419,-1.1872263e-16
39420,5.5350652e-17
39421,-5.7865916e-17
39422,-6.426921e-17
39423,1.1589646e-16
39424,-5.7880945e-19
39425,1.1550777e-16
39426,9.835118e-17
39427,-6.9614885e-17
39428,1.2151954e-16
39429,5.2234047e-17
39430,-4.509456e-17
39431,-4.898432e-17
39432,-1.0670962e-16
39433,-2.2546508e-17
39434,-5.679328e-17
39435,-5.8003804e-17
39436,7.272391e-17
39437,6.115907e-17
39438,-9.483207e-17
39439,1.6321756e-17
39440,8.524269e-17
39441,1.9456082e-19
39442,5.3810455e-17
39443,4.0093e-17
39444,1.1514029e-16
39445,-4.7846555e-17
39446,6.8462126e-17
39447,-4.3387857e-17
39448,8.9248646e-17
39449,2.084162e-18
39450,-3.7996118e-17
39451,-3.6479505e-17
39452,-8.0607374e-17
39453,9.4381487e-17
39454,3.3575307e-17
39455,-1.0141324e-16
39456,1.02405e-16
39457,8.595683e-17
39458,1.0913186e-16
39459,-7.4503675e-17
39460,3.2806413e-17
39461,7.535002e-17
39462,6.3479653e-17
39463,-9.443867e-17
39464,-2.4651703e-17
39465,5.144554e-17
39466,6.406696e-18
39467,-9.308592e-17
39468,-1.27604786e-17
39469,1.39062e-17
39470,-2.0643715e-18
39471,3.9715846e-17
39472,-7.6464576e-17
39473,2.3053027e-17
39474,-5.1820172e-17
39475,-1.0641389e-16
39476,-1.2017967e-17
39477,-5.243883e-17
39478,1.7387808e-17
39479,1.0984927e-16
39480,3.3241375e-17
39481,-8.515979e-18
39482,-1.4747883e-17
39483,9.1439655e-17
39484,-1.1021493e-16
39485,1.01732085e-16
39486,-2.6609272e-17
39487,-7.1060684e-17
39488,-9.3257606e-17
39489,2.4014853e-17
39490,2.1236147e-17
39491,-7.4503403e-17
39492,-3.1447772e-17
39493,1.2650366e-17
39494,5.3930402e-17
39495,-1.149191e-16
39496,2.7195895e-18
39497,1.1015785e-16
39498,-1.1288645e-16
39499,1.655477e-17
39500,5.610119e-17
39501,3.8743327e-17
39502,-3.1481756e-17
39503,1.9310325e-17
39504,7.0850044e-17
39505,-3.5636185e-17
39506,1.0595511e-16
39507,-6.070332e-17
39508,7.2154866e-17
39509,-9.5730274e-17
39510,-8.558155e-17
39511,4.1619212e-17
39512,4.047396e-17
39513,-1.1061946e-16
39514,-7.49687e-17
39515,1.8597776e-17
39516,7.505033e-17
39517,-4.3010454e-17
39518,4.0725433e-17
39519,1.170075e-16
39520,-6.865832e-17
39521,1.1681153e-16
39522,-1.00704475e-16
39523,1.1170459e-16
39524,1.9403018e-17
39525,9.851528e-17
39526,-7.43373e-18
39527,1.1218624e-16
39528,-7.7751106e-17
39529,-1.0977346e-16
39530,-5.640695e-17
39531,5.735257e-17
39532,-3.3826486e-17
39533,-8.161109e-17
39534,5.9798276e-17
39535,6.3539105e-17
39536,-5.8242895e-18
39537,-3.260472e-17
39538,-1.0279756e-16
39539,-3.8017876e-17
39540,1.08559495e-16
39541,7.4216014e-17
39542,5.977522e-17
39543,9.334691e-18
39544,7.3710825e-17
39545,-6.3143084e-17
39546,-3.7181444e-17
39547,-5.2380676e-17
39548,-8.864021e-17
39549,-2.0350172e-17
39550,8.271492e-17
39551,2.8764753e-17
39552,-6.372234e-17
39553,-5.1172238e-17
39554,-3.3405494e-17
39555,-8.778412e-17
39556,-1.1771667e-16
39557,9.307025e-17
39558,8.616141e-17
39559,1.1917862e-16
39560,1.1204274e-17
39561,-9.6588464e-17
39562,-4.7684418e-17
39563,2.5853838e-17
39564,5.946115e-17
39565,3.5808626e-17
39566,-2.7598802e-17
39567,2.676597e-17
39568,6.020851e-17
39569,-8.355173e-17
39570,3.0196328e-17
39571,1.7593569e-17
39572,-4.269222e-17
39573,-3.0812915e-17
39574,-9.7180533e-17
39575,3.5001337e-17
39576,-2.6359629e-17
39577,5.618464e-17
39578,-8.660255e-17
39579,-8.174148e-17
39580,-9.0473865e-17
39581,2.4749705e-17
39582,9.8866116e-17
39583,1.2469126e-17
39584,1.9558386e-18
39585,-4.806568e-17
39586,-6.287095e-17
39587,7.050736e-17
39588,-5.58041e-17
39589,-7.635318e-18
39590,1.05908725e-16
39591,1.2270187e-17
39592,-5.298637e-18
39593,-7.816119e-17
39594,-2.278915e-17
39595,-9.701699e-17
39596,1.1724627e-16
39597,-4.3948927e-17
39598,-1.3067273e-17
39599,2.1400678e-17
39600,-1.09540776e-16
39601,-8.164989e-17
39602,-1.8585986e-17
39603,8.706752e-17
39604,-2.4421591e-17
39605,7.442111e-17
39606,-1.0821538e-16
39607,7.342334e-17
39608,5.3480304e-17
39609,-5.4798313e-17
39610,1.0206048e-16
39611,-6.313557e-17
39612,8.4085325e-17
39613,5.937448e-17
39614,-2.7821525e-17
39615,2.2576798e-17
39616,-3.977659e-17
39617,-1.03626355e-16
39618,-1.02781426e-16
39619,-1.5995986e-17
39620,4.662132e-17
39621,9.147961e-17
39622,-1.0865061e-16
39623,-8.0752045e-17
39624,6.672472e-17
39625,5.2773547e-17
39626,-2.7754173e-17
39627,1.9224898e-17
39628,-8.882372e-18
39629,-6.176422e-17
39630,1.1059823e-16
39631,-8.028189e-17
39632,4.490257e-17
39633,-1.033595e-16
39634,-1.0242095e-16
39635,7.681849e-18
39636,-1.7192339e-17
39637,-1.3306274e-17
39638,9.1587714e-17
39639,8.572152e-17
39640,-5.3123842e-17
39641,3.4664158e-17
39642,2.7008648e-17
39643,9.029343e-17
39644,-7.765847e-18
39645,4.3799137e-17
39646,-4.6451952e-17
39647,-1.1145843e-16
39648,-2.858855e-17
39649,5.1393413e-17
39650,-4.177861e-17
39651,7.282817e-17
39652,-1.2204158e-16
39653,-3.8735763e-17
39654,-2.5604013e-17
39655,1.1629007e-16
39656,-5.2991394e-17
39657,-1.10559796e-16
39658,-9.27604e-17
39659,1.0212781e-16
39660,7.292981e-17
39661,-5.2902647e-17
39662,6.188862e-18
39663,4.4759177e-18
39664,1.1393611e-16
39665,1.6472104e-17
39666,5.1198595e-17
39667,1.9173863e-17
39668,1.1392115e-16
39669,-6.5369893e-17
39670,1.8804722e-17
39671,-9.22885e-17
39672,-3.60168e-17
39673,-9.4609577e-17
39674,-4.7982312e-17
39675,4.391878e-19
39676,-1.1478916e-16
39677,2.815164e-17
39678,-7.608192e-17
39679,-8.636698e-17
39680,2.6453329e-17
39681,-9.008575e-17
39682,5.7498284e-17
39683,1.08360104e-16
39684,-1.0911142e-16
39685,-2.8995208e-17
39686,7.187776e-17
39687,7.747397e-17
39688,-7.510558e-17
39689,4.340944e-17
39690,8.5276365e-17
39691,2.3037064e-17
39692,9.594791e-17
39693,8.025701e-18
39694,3.9695627e-17
39695,4.8150882e-18
39696,-1.5841486e-17
39697,9.053794e-17
39698,-7.7991267e-17
39699,-2.6675413e-17
39700,-4.8804328e-17
39701,-2.8475564e-17
39702,1.5785658e-17
39703,4.9352355e-17
39704,8.348371e-17
39705,-9.497827e-17
39706,1.3258868e-17
39707,1.0594013e-16
39708,-2.0307438e-17
39709,8.9392515e-17
39710,-5.9126784e-17
39711,-1.1860682e-16
39712,2.4938877e-17
39713,5.220241e-17
39714,9.339406e-17
39715,-3.6001254e-18
39716,-2.3099245e-17
39717,4.821493e-17
39718,-1.19679394e-17
39719,-1.0320305e-16
39720,8.691033e-18
39721,-9.9688485e-17
39722,8.031024e-17
39723,5.3307277e-17
39724,4.3124932e-17
39725,8.67893e-17
39726,4.5282335e-17
39727,2.8548332e-17
39728,6.2356465e-18
39729,-2.1437563e-17
39730,5.254696e-17
39731,-2.939365e-17
39732,-5.5651434e-17
39733,-5.811204e-19
39734,8.575461e-18
39735,-9.818002e-17
39736,3.611429e-18
39737,-3.857774e-17
39738,-6.289069e-17
39739,6.519963e-17
39740,4.6304985e-17
39741,9.3761094e-17
39742,-5.3235194e-17
39743,-8.386434e-17
39744,4.513675e-17
39745,-2.7533125e-17
39746,-4.8407265e-17
39747,-9.754033e-17
39748,2.3401563e-17
39749,4.9227907e-17
39750,-8.325309e-17
39751,1.1503797e-16
39752,9.175021e-17
39753,9.771829e-17
39754,-8.0520884e-17
39755,3.574913e-17
39756,9.0824365e-17
39757,1.7955763e-17
39758,-1.0251478e-16
39759,6.860676e-17
39760,7.651784e-17
39761,3.4724318e-17
39762,-6.100126e-17
39763,3.1866716e-17
39764,-9.089397e-17
39765,2.2086101e-17
39766,-9.1790876e-17
39767,-6.977984e-17
39768,-4.4723657e-17
39769,8.884526e-17
39770,7.928842e-17
39771,7.5740184e-17
39772,-9.683318e-17
39773,-4.1520205e-17
39774,-4.3173352e-17
39775,-8.9345836e-17
39776,1.0928292e-16
39777,-9.491847e-18
39778,1.1196156e-16
39779,-9.7624266e-17
39780,6.4706154e-18
39781,-5.5951886e-17
39782,-1.0013193e-17
39783,8.0681556e-17
39784,1.0576396e-16
39785,1.190142e-16
39786,-3.766461e-18
39787,5.560776e-17
39788,2.305595e-17
39789,-3.844042e-18
39790,2.8173242e-17
39791,3.4857126e-17
39792,7.9000004e-17
39793,1.2268707e-16
39794,9.8845205e-17
39795,1.1648809e-16
39796,-1.03570715e-16
