Equivar_Z11,DFPT_Z11,Equivar_Z22,DFPT_Z22,Equivar_Z33,DFPT_Z33
-1.789193630218506,-1.7960785627365112,-5.011620044708252,-5.00140905380249,-2.093564510345459,-2.077820301055908
-1.8079577684402464,-1.7776201963424683,-4.426861763000488,-4.452849864959717,-2.6458580493927,-2.626023054122925
-3.038208246231079,-3.061706304550171,-2.592975616455078,-2.5551905632019043,-3.0691440105438232,-3.057586669921875
-2.497429370880127,-2.500444173812866,-4.697317123413086,-4.656021595001221,-1.684333086013794,-1.6690939664840698
-3.8431334495544434,-3.814018964767456,-1.750985026359558,-1.72572660446167,-3.6517934799194336,-3.671942710876465
-3.020075798034668,-3.038179874420166,-2.153915882110596,-2.186535120010376,-3.063455581665039,-3.0335850715637207
-3.03816819190979,-3.035581588745117,-2.6306285858154297,-2.5978810787200928,-3.0218279361724854,-3.049783945083618
-3.708325147628784,-3.7366466522216797,-1.6659879684448242,-1.6709390878677368,-3.544790029525757,-3.513648509979248
-3.9566612243652335,-3.9752495288848877,-1.7060415744781494,-1.725456714630127,-3.587833881378174,-3.5524532794952393
-2.93684196472168,-2.934346914291382,-2.2258946895599365,-2.2465980052948,-2.9450955390930176,-2.9530234336853027
-2.1410129070281982,-2.1226561069488525,-4.886969566345215,-4.868680477142334,-1.888118863105774,-1.9024252891540527
3.4314639568328857,3.4000656604766846,3.468395709991455,3.4246580600738525,3.538931608200073,3.5459625720977783
6.949470043182373,6.983962059020996,5.788809299468994,5.755301475524902,6.399171352386475,6.37540340423584
6.76715612411499,6.750855445861816,5.8490800857543945,5.827422142028809,6.454491138458252,6.427651405334473
2.393383502960205,2.37717866897583,2.9586124420166016,2.9783968925476074,2.763228178024292,2.748011589050293
2.746574878692627,2.749887228012085,2.2748236656188965,2.243004322052002,2.561925172805786,2.5513250827789307
2.756396532058716,2.7741663455963135,2.5985279083251958,2.633974313735962,2.5112967491149902,2.502941370010376
5.730082035064697,5.76854133605957,5.452754974365234,5.466738224029541,4.971177101135254,4.9139323234558105
4.756721019744873,4.770831108093262,6.178057193756104,6.181650161743164,5.749449729919434,5.774653911590576
-3.62518310546875,-3.6261608600616455,-1.7159011363983154,-1.770036220550537,-3.568244695663452,-3.555690288543701
-1.7138153314590454,-1.7094781398773193,-4.960544109344482,-4.952271461486816,-2.1127946376800537,-2.1077287197113037
-1.6380000114440918,-1.6452226638793945,-4.561797618865967,-4.544863224029541,-2.527118682861328,-2.51164174079895
-2.9868757724761963,-3.008456230163574,-2.4270408153533936,-2.4305126667022705,-3.05656099319458,-3.047034502029419
-2.5866713523864746,-2.5772836208343506,-3.916230201721192,-3.903235673904419,-1.953490257263184,-1.9486373662948608
-3.477684259414673,-3.48644757270813,-1.953530550003052,-1.9498847723007202,-3.774024963378906,-3.7840681076049805
-3.0509982109069824,-3.037818431854248,-2.048372507095337,-2.0559194087982178,-3.0523340702056885,-3.0548877716064453
-3.0727198123931885,-3.075556755065918,-2.4349234104156494,-2.416332244873047,-3.0849242210388184,-3.1075479984283447
-3.577609062194824,-3.5712649822235107,-1.8368675708770752,-1.791838526725769,-3.3753530979156494,-3.394777774810791
-3.5469887256622314,-3.577423334121704,-1.9133760929107664,-1.922556757926941,-3.759346008300781,-3.7169992923736572
-2.959201574325561,-2.9616079330444336,-2.1102728843688965,-2.118450403213501,-2.9699296951293945,-2.9334239959716797
-2.149460554122925,-2.1278598308563232,-4.316135406494141,-4.3152756690979,-1.9297349452972408,-1.9301952123641968
3.2156996726989746,3.1974833011627197,3.445591926574707,3.420517683029175,3.685358762741089,3.68032169342041
6.293560028076172,6.274910926818848,6.027759075164795,6.017136573791504,6.602405071258545,6.602602958679199
6.4927897453308105,6.491581439971924,5.25886344909668,5.2297587394714355,6.319014549255371,6.318844318389893
2.3788177967071533,2.375471830368042,2.9714486598968506,2.9876821041107178,2.7660603523254395,2.7593445777893066
2.7567789554595947,2.7737176418304443,2.2767081260681152,2.2514188289642334,2.5406293869018555,2.533972978591919
2.781109571456909,2.7954530715942383,2.621415376663208,2.639862060546875,2.495197296142578,2.485595464706421
5.747998237609863,5.778521537780762,5.32564640045166,5.352280616760254,4.948241710662842,4.909508228302002
4.750340461730957,4.765186309814453,6.171985149383545,6.180288314819336,5.75401782989502,5.78027868270874
6.312337875366211,6.327376842498779,5.114133834838867,5.099393367767334,6.174058437347412,6.171943187713623
-3.4666106700897217,-3.504073143005371,-1.8476967811584477,-1.8072954416275024,-3.3348093032836914,-3.3473570346832275
-3.0558764934539795,-3.067218065261841,-2.444211483001709,-2.41536808013916,-3.083858013153076,-3.104419708251953
-3.053354501724243,-3.036147117614746,-2.0393285751342773,-2.0438830852508545,-3.0506157875061035,-3.0533339977264404
-2.9603114128112797,-2.9546523094177246,-2.092520236968994,-2.10693097114563,-2.9539425373077397,-2.9345505237579346
-2.1639270782470703,-2.1536307334899902,-4.189992904663086,-4.207454681396484,-1.9185893535614011,-1.9293363094329834
-2.607737302780152,-2.602445363998413,-3.7921276092529297,-3.8006157875061035,-1.9315418004989624,-1.9411101341247559
-2.9875717163085938,-3.0111570358276367,-2.428283929824829,-2.418602228164673,-3.062411069869995,-3.044870138168335
-1.6277024745941162,-1.6335889101028442,-4.582524299621582,-4.567622661590576,-2.4978790283203125,-2.486503839492798
-1.6921404600143433,-1.6950498819351196,-4.9800519943237305,-4.967505931854248,-2.0902419090271,-2.0855941772460938
-3.5682308673858643,-3.567901611328125,-1.7500566244125366,-1.7899991273880005,-3.4990639686584477,-3.4907548427581787
-3.459496021270752,-3.500026226043701,-1.9142273664474487,-1.9224108457565308,-3.6625430583953857,-3.633331060409546
-3.419569730758667,-3.42996883392334,-1.931926250457764,-1.943752408027649,-3.6957321166992183,-3.7008771896362305
3.212442398071289,3.2048230171203613,3.4494893550872803,3.426342487335205,3.692559957504273,3.6871588230133057
6.122703552246094,6.135309219360352,6.062121868133545,6.054173469543457,6.41046142578125,6.424236297607422
2.996101856231689,3.0168168544769287,2.839539051055908,2.8350837230682373,2.2375268936157227,2.2327828407287598
2.538902759552002,2.4905307292938232,2.085805654525757,2.140455484390259,2.800004005432129,2.8040387630462646
2.402799367904663,2.3875346183776855,2.637208938598633,2.6446101665496826,2.850644826889038,2.8792073726654053
-3.47092080116272,-3.4631760120391846,-2.014259099960327,-2.0533652305603027,-3.544908285140991,-3.525753974914551
-2.032268524169922,-2.0450074672698975,-4.434908390045166,-4.510293006896973,-2.1727442741394043,-2.198023557662964
-2.141803979873657,-2.1480813026428223,-4.091524124145508,-4.094546794891357,-2.555341958999634,-2.494812250137329
-3.748978614807129,-3.744948148727417,-2.130370855331421,-2.1237480640411377,-3.50649356842041,-3.5389153957366943
-2.423192977905273,-2.381129026412964,-5.668137073516846,-5.668841361999512,-1.518936276435852,-1.5265963077545166
-2.1446549892425537,-2.1498618125915527,-5.997073173522949,-5.976617813110352,-1.6264145374298096,-1.6240650415420532
-3.748978853225708,-3.744948148727417,-2.13037109375,-2.1237480640411377,-3.5064938068389893,-3.5389153957366943
-3.470921516418457,-3.4631760120391846,-2.0142598152160645,-2.0533652305603027,-3.5449090003967285,-3.525753974914551
-3.60886812210083,-3.5818676948547363,-2.266031265258789,-2.2468385696411133,-3.4059009552001958,-3.3893563747406006
-3.322239637374878,-3.3081789016723633,-2.012267589569092,-1.980049729347229,-3.625897169113159,-3.6516947746276855
-3.608867883682251,-3.5818676948547363,-2.26603102684021,-2.2468385696411133,-3.405900716781616,-3.3893563747406006
-3.322239875793457,-3.3081789016723633,-2.012267827987671,-1.980049729347229,-3.6258974075317374,-3.6516947746276855
3.871522903442383,3.7605366706848145,3.246218204498291,3.2121143341064453,3.1362500190734863,3.0556185245513916
6.4808526039123535,6.483827114105225,7.534700393676758,7.542457580566406,5.928215026855469,5.956711769104004
6.4808526039123535,6.483827114105225,7.534700393676758,7.542457580566406,5.928215026855469,5.956711769104004
6.13645076751709,6.148674011230469,5.579661846160889,5.570560932159424,6.579492568969727,6.584933757781982
6.13645076751709,6.148674011230469,5.579661846160889,5.570560932159424,6.579492568969727,6.584933757781982
2.736459255218506,2.726227045059204,2.982349395751953,2.985849618911743,2.3699467182159424,2.3776566982269287
2.5454418659210205,2.5336761474609375,2.2539713382720947,2.2581119537353516,2.7320756912231445,2.7499732971191406
2.486318826675415,2.483944892883301,2.6173646450042725,2.614037275314331,2.7614731788635254,2.767970561981201
-3.1637988090515137,-3.162566661834717,-1.9927648305892944,-2.0250370502471924,-3.1620724201202397,-3.141855239868164
-1.919583797454834,-1.9323514699935913,-4.423684597015381,-4.436816215515137,-2.1300249099731445,-2.1305932998657227
-1.925246834754944,-1.9421801567077637,-4.000379085540772,-3.990999937057495,-2.593583583831787,-2.6022703647613525
-3.734433889389038,-3.69146466255188,-1.92280375957489,-1.9446247816085815,-3.543224334716797,-3.585904836654663
-2.5159783363342285,-2.487501859664917,-4.680846691131592,-4.66756534576416,-1.6852200031280518,-1.6648684740066528
-2.086519956588745,-2.0851337909698486,-5.0542168617248535,-5.067907810211182,-1.7336565256118774,-1.7298563718795776
-3.1824967861175537,-3.207709789276123,-2.427851915359497,-2.4154295921325684,-3.167564868927002,-3.1885251998901367
-3.599461317062378,-3.5819172859191895,-1.7638293504714966,-1.8030662536621094,-3.638904571533203,-3.6439208984375
-3.759765863418579,-3.775829553604126,-1.929616093635559,-1.9456632137298584,-3.490694046020508,-3.513740062713623
-3.02905011177063,-3.0416412353515625,-2.0982255935668945,-2.1032800674438477,-3.044966220855713,-3.0535218715667725
-3.1705055236816406,-3.1773877143859863,-2.41776704788208,-2.411830425262451,-3.0955936908721924,-3.112732172012329
-3.420361042022705,-3.421694278717041,-1.8896925449371336,-1.8367500305175781,-3.530712842941284,-3.5449464321136475
3.6368167400360103,3.6393651962280273,3.4247469902038574,3.433776617050171,3.191986083984375,3.186871290206909
6.539788722991943,6.548283100128174,6.167350769042969,6.167150020599365,6.343596458435059,6.332632541656494
5.182846546173096,5.1457672119140625,5.541130065917969,5.569390773773193,5.995783805847168,6.02957010269165
6.35626745223999,6.37685489654541,5.352510452270508,5.35220193862915,6.443110466003418,6.464478492736816
6.023265361785889,6.05325984954834,6.262253284454346,6.2684526443481445,4.978249549865723,5.003582000732422
2.7446377277374268,2.7288811206817627,2.9876184463500977,2.986846923828125,2.383723258972168,2.384819746017456
2.55997085571289,2.554575204849243,2.232909917831421,2.2475409507751465,2.725830316543579,2.7404470443725586
2.5108566284179688,2.500403881072998,2.614347219467163,2.62399959564209,2.76175856590271,2.7652556896209717
5.884081840515137,5.879043102264404,6.135782718658447,6.1447319984436035,4.855080604553223,4.870691299438477
-3.403615474700928,-3.4116697311401367,-1.877195954322815,-1.8115209341049194,-3.538555860519409,-3.5608277320861816
-3.105085611343384,-3.079073905944824,-2.405074119567871,-2.4187259674072266,-3.055487155914306,-3.0855660438537598
-3.004912614822388,-3.002121686935425,-2.108302593231201,-2.111201763153076,-2.984393119812012,-2.987244129180908
-3.7761075496673584,-3.784442186355591,-1.937031984329224,-1.9447587728500366,-3.482011318206787,-3.5025551319122314
-3.5687100887298584,-3.568451166152954,-1.7395004034042358,-1.7837040424346924,-3.640488624572754,-3.6404097080230713
-2.0906777381896973,-2.1035475730895996,-4.926239967346191,-4.915230751037598,-1.7367597818374634,-1.7333698272705078
-2.50988245010376,-2.4943015575408936,-4.565938472747803,-4.547134876251221,-1.673061490058899,-1.665675163269043
-3.752130508422852,-3.7056963443756104,-1.9222509860992432,-1.9295737743377686,-3.542136907577514,-3.587087392807007
-1.935821294784546,-1.94039785861969,-4.012901782989502,-3.9910571575164795,-2.608102321624756,-2.583343982696533
-1.917067527770996,-1.9239161014556885,-4.424584865570068,-4.448544502258301,-2.137436628341675,-2.1203043460845947
-3.119958639144897,-3.1201043128967285,-2.0042731761932373,-2.0400545597076416,-3.094174385070801,-3.075911283493042
-3.1380205154418945,-3.1261439323425293,-2.432794570922852,-2.417433261871338,-3.1482503414154053,-3.1609530448913574
3.645341396331787,3.6341817378997803,3.417011022567749,3.429248809814453,3.224435567855835,3.209996223449707
6.567864418029785,6.577455520629883,6.0073347091674805,5.989484786987305,6.330243110656738,6.3192620277404785
6.323577880859375,6.354708671569824,5.375908374786377,5.346085548400879,6.465232849121094,6.481462001800537
5.085659027099609,5.030616760253906,5.58517599105835,5.591001510620117,5.894552230834961,5.931313991546631
2.9031498432159424,2.859952688217163,2.9471893310546875,2.9925079345703125,2.309497117996216,2.3173484802246094
2.4898715019226074,2.5101256370544434,2.195520639419556,2.2173726558685303,2.781376838684082,2.788571357727051
2.464195489883423,2.447413444519043,2.6771252155303955,2.7876174449920654,2.7686212062835693,2.8155391216278076
5.736476421356201,5.695382118225098,5.310807228088379,5.306826114654541,6.351582050323486,6.317893028259277
-3.456512451171875,-3.4339239597320557,-1.8162788152694704,-1.8625918626785278,-3.5127525329589844,-3.522655487060547
-2.0209343433380127,-1.9824542999267578,-4.267230987548828,-4.313539981842041,-2.18595814704895,-2.2007224559783936
-2.070844888687134,-2.029513120651245,-3.8806190490722656,-3.896759510040283,-2.5704166889190674,-2.5621814727783203
-3.7528231143951416,-3.785790205001831,-1.9622334241867063,-1.9613136053085327,-3.351898431777954,-3.3334219455718994
-2.2833828926086426,-2.246156692504883,-4.339751720428467,-4.322537422180176,-1.4991077184677124,-1.4562231302261353
-1.9211961030960083,-1.949284553527832,-4.512777328491211,-4.519794940948486,-1.5278486013412476,-1.5114705562591553
-3.5985875129699707,-3.553037166595459,-2.018141746520996,-2.0986328125,-3.532808303833008,-3.497929573059082
-3.417551279067993,-3.3520755767822266,-2.233137607574463,-2.1253321170806885,-3.259263753890991,-3.2857859134674072
-3.231911420822144,-3.2789015769958496,-1.991355776786804,-1.997309684753418,-3.5075523853302,-3.4742093086242676
-3.727474451065064,-3.7313003540039062,-2.035069942474365,-2.0287129878997803,-3.396618604660034,-3.4135775566101074
-3.2691335678100586,-3.2209362983703613,-1.815237045288086,-1.795828938484192,-3.5184402465820312,-3.4842076301574707
-3.362410068511963,-3.3611674308776855,-1.9342615604400637,-1.9365516901016235,-3.378511905670166,-3.389918804168701
3.8229787349700928,3.7330257892608643,3.41318678855896,3.347254753112793,3.187737226486206,3.152648448944092
6.376567363739014,6.346814155578613,5.596834182739258,5.553601264953613,5.465970516204834,5.444258689880371
6.156423568725586,6.198818206787109,5.226141929626465,5.268207550048828,5.968034744262695,5.832396030426025
6.163096904754639,6.13300895690918,5.439286231994629,5.385518550872803,6.408358097076416,6.463649272918701
2.73807144165039,2.7379062175750732,2.98047947883606,2.9940831661224365,2.363665819168091,2.3762128353118896
2.514026165008545,2.5134265422821045,2.2715744972229004,2.2673754692077637,2.728074312210083,2.7717154026031494
2.4789509773254395,2.4639768600463867,2.6111178398132324,2.6216609477996826,2.771178722381592,2.788396120071411
6.229481220245361,6.221002578735352,5.224741458892822,5.220030784606934,6.2737555503845215,6.3011860847473145
-3.159670352935791,-3.1583757400512695,-1.9702638387680051,-2.0171282291412354,-3.177576780319214,-3.137407064437866
